,sim,model_name,nobs,γ_map,log_marg,Wass_dist,q95,q99,q995,posterior_probability
0,0,Exp_Weibull_continuous,1000.0,2.0078971531755825e-05,-583.8941204667727,102.34549212512697,4.294430056006604,9.467829187315147,12.252373693399932,1.4568002555483653e-06
1,0,Exp_Lognormal_continuous,1000.0,0.09493255894312248,-635.6116582890385,103.7731200232983,4.121390162481475,10.953363727139731,15.600719649455641,5.0438099625245604e-29
2,0,Exp_Log-Logistic_continuous,1000.0,0.1031947037157054,-641.8472057807112,318.16871987764154,4.50442954047503,17.197243806776896,30.22422063736485,9.87858742890776e-32
3,0,Exp_Lomax_continuous,1000.0,0.0933177828891248,-635.7553847096245,111.2610794798803,3.930018266373736,11.34140816816398,17.318308920266645,4.368568236957629e-29
4,0,Exp_Burr_continuous,1000.0,1.9139598967023736e-05,-595.0763986386511,139.78782584778935,4.601007930205014,12.782100355934745,18.557266656671345,2.0276748002019923e-11
5,0,Exp_Pareto-Tail_continuous,1000.0,0.5234316586586422,-730.6608204262157,2507.58048902855,5.919802248399719,48.30169970659881,119.28639978009414,2.6511365027565465e-70
6,0,Exp_GPD-Tail_continuous,1000.0,0.0959104030614302,-636.7271852866406,113.3432564918317,3.996922970372907,11.734606886193433,18.062511486505173,1.6530709565563465e-29
7,0,Exp_Inverse-Gamma_continuous,1000.0,0.13786167120321027,-650.9577041307911,509.34187417804355,4.547282372868722,20.41977964495345,38.56088781617473,1.0915802944026805e-35
8,0,Exp_Inverse-Weibull_continuous,1000.0,0.12810258746275835,-652.6108659072862,753.9018824649651,5.016241999555859,25.17023531822815,49.95093192405875,2.0897611437461657e-36
9,0,Exp_Exp_continuous,1000.0,0.6656632186162863,-728.6425967974175,199.8786265259723,4.361552186082918,7.5672964783279895,8.947935015157782,1.9949658907534888e-69
10,0,Exp_Gamma_continuous,1000.0,7.720400932872992e-05,-610.4089995362659,205.03439839323966,4.221086413735975,7.662442413902681,9.21728613434425,4.447688269890233e-18
11,0,Gamma_Weibull_continuous,1000.0,0.9576301221677782,-573.2886987226138,236.45550662727703,4.972934419811281,11.733587967910353,15.632232219786601,0.058786303260607554
